timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate,time_since_last_block,mempool_fee_histogram,bitcoin_price_usd,predicted_fee_rate,absolute_error,percentage_error
1729518224,866713,59091,21.967294,1.0,135.0,2.2391,1.8413,1.0104,3.6012,1.6367,1729518214,92049594548485.48,8.424826186139988e+20,1.0,44300052.0,136894096,5232,3993307,570425344,385.0,5.0538,385.0,"[59000, 43, 32, 11, 3, 1, 0, 0, 0, 1]",67589.0,2.383070977194567,2.670729022805433,52.84595794858191
1729518797,866714,62044,22.434917,1.0,64.2091,2.3714,1.9603,1.0104,4.0,1.6717,1729518787,92049594548485.48,8.369094641195688e+20,1.0,46849664.0,141796544,4737,3992875,609812480,573.0,6.0243,573.0,"[61804, 106, 42, 42, 31, 3, 2, 11, 0, 3]",67578.0,2.3830403982451664,3.6412596017548338,60.44286642024523
1729518831,866715,56635,21.517778,1.0,150.0,2.1862,1.7619,1.0104,3.5,1.5519,1729518804,92049594548485.48,8.44116498861471e+20,1.0,42725529.0,133360736,5943,3993417,537337856,17.0,4.3,17.0,"[56580, 42, 6, 2, 4, 0, 0, 0, 0, 1]",67578.0,2.383012397863041,1.9169876021369587,44.581107026440904
1729519054,866716,54534,21.295635,1.0,72.7941,2.1244,1.7619,1.0088,3.4,1.3362,1729519016,92049594548485.48,8.421984609460008e+20,1.0,41858775.0,131077760,6402,3993500,560062464,212.0,4.2016,212.0,"[54387, 96, 34, 7, 3, 1, 1, 1, 3, 1]",67125.0,2.3829867586106657,1.8186132413893343,43.28382619452909
1729519158,866717,51784,20.670889,1.0,264.9735,2.0004,1.7619,1.0052,3.2,1.5254,1729519144,92049594548485.48,8.533170923776056e+20,1.0,39165276.0,126586960,4847,3993435,660611072,128.0,4.0,128.0,"[51782, 0, 1, 0, 0, 0, 0, 0, 0, 1]",67125.0,2.382963281386027,1.617036718613973,40.42591796534932
1729519391,866718,52038,20.776505,1.0,63.0631,2.0287,1.7619,1.0046,3.2,1.147,1729519366,92049594548485.48,8.52581024727925e+20,1.0,39847305.0,127116800,5973,3992914,650297344,222.0,4.1,222.0,"[51874, 101, 41, 18, 2, 0, 0, 1, 0, 1]",67329.0,2.597075577137218,1.5029244228627818,36.65669324055566
1729520496,866719,69759,24.016802,1.0,150.7696,3.3618,2.0538,1.0104,7.0853,4.1836,1729520498,92049594548485.48,8.520145053608842e+20,1.0,62243417.0,152895088,5908,3993229,640524288,1132.0,10.2,1132.0,"[69515, 107, 45, 21, 20, 27, 10, 6, 0, 8]",67294.0,2.597055892403123,7.602944107596876,74.538667721538
1729520770,866720,66235,23.59888,1.0,136.1986,2.8933,2.0,1.0104,6.0,2.6848,1729520746,92049594548485.48,8.551320061645659e+20,1.0,55790089.0,148484448,6398,3993225,595492864,248.0,11.0,248.0,"[66011, 179, 20, 9, 8, 3, 2, 2, 0, 1]",67478.0,2.5970378675825048,8.402962132417496,76.39056484015906
1729521244,866721,66301,23.766351,1.0,105.3812,2.7751,2.0,1.0104,5.9767,2.4431,1729521234,92049594548485.48,8.478273652026541e+20,1.0,55471120.0,148905248,5885,3993219,543162368,488.0,11.0,488.0,"[66099, 130, 27, 18, 9, 3, 10, 1, 1, 3]",67362.0,2.597021362703316,8.402978637296684,76.3907148845153
1729521678,866722,65691,23.976512,1.0,181.8182,2.7041,2.0,1.0104,5.0673,2.3293,1729521646,92049594548485.48,8.544235799807319e+20,1.0,56069882.0,149188400,5490,3993164,556605440,412.0,9.0367,412.0,"[65628, 42, 7, 11, 1, 0, 0, 1, 0, 1]",67196.0,2.5970062495966193,6.43969375040338,71.26156396033265
1729521681,866723,62408,22.982811,1.0,129.5273,2.4355,1.8413,1.0104,4.1008,1.7761,1729521676,92049594548485.48,8.559188096846437e+20,1.0,48343267.0,143190016,3324,3993354,737148928,30.0,8.0,30.0,"[62313, 71, 13, 3, 4, 2, 1, 0, 0, 1]",67196.0,2.596992410901328,5.403007589098673,67.5375948637334
1729522054,866724,62766,23.073465,1.0,129.5273,2.45,1.8492,1.0104,4.1163,1.742,1729522039,92049594548485.48,8.522593942912338e+20,1.0,48871360.0,143804208,4469,3993463,728539136,363.0,8.0,363.0,"[62669, 74, 17, 1, 1, 2, 1, 0, 0, 1]",67115.0,2.5636594362423057,5.436340563757694,67.95425704697118
1729526121,866725,84224,29.958758,1.0,433.0811,3.7789,2.1163,1.0104,9.0567,4.246,1729526088,92049594548485.48,8.091609309252646e+20,1.0,93496097.0,180952864,3689,3993237,588660736,4049.0,20.1188,4049.0,"[84165, 56, 1, 1, 0, 0, 0, 0, 0, 1]",66998.0,2.563647833037873,17.555152166962127,87.25745157247017
1729526196,866726,81281,29.053186,1.0,600.0818,3.3686,2.1,1.0104,7.2462,4.1606,1729526184,92049594548485.48,8.08609280440587e+20,1.0,80159119.0,175246240,3341,3993530,677707776,96.0,14.6939,96.0,"[81244, 35, 0, 0, 0, 0, 0, 1, 0, 1]",66998.0,2.563637208272639,12.130262791727361,82.55305120987187
1729526490,866727,78671,28.604338,1.0,150.0,3.0909,2.0,1.0104,6.2462,2.9211,1729526455,92049594548485.48,8.153491965904775e+20,1.0,73994005.0,171756880,4261,3993558,536977408,271.0,12.0,271.0,"[78420, 194, 22, 14, 16, 1, 0, 0, 3, 1]",66964.0,2.563627479439807,9.436372520560193,78.63643767133493
1729526604,866728,75703,28.001339,1.0,129.8273,2.8216,2.0,1.0104,6.0,2.5545,1729526598,92049594548485.48,8.239301801290376e+20,1.0,67906739.0,167341632,4751,3993528,769744896,143.0,10.0,143.0,"[75477, 168, 27, 9, 0, 16, 1, 2, 0, 3]",67294.0,2.5636185709899526,7.436381429010048,74.36381429010048
1729527829,866729,80223,29.77457,1.0,129.8273,3.1184,2.0065,1.0104,6.5,3.2074,1729527811,92049594548485.48,8.153491965904775e+20,1.0,76818017.0,177666832,4228,3993619,829349888,1213.0,13.6852,1213.0,"[79929, 165, 33, 45, 4, 27, 16, 2, 0, 2]",67053.0,2.563610413744355,11.121589586255645,81.2672784194286
1729528222,866730,77165,29.474462,1.0,129.8273,2.8874,2.0,1.0104,6.0,2.7433,1729528212,92049594548485.48,8.142716549157304e+20,1.0,73313648.0,174481472,5391,3993611,584400896,401.0,9.4,401.0,"[76932, 147, 34, 28, 1, 17, 1, 2, 0, 3]",66980.0,2.74453104329057,6.655468956709431,70.80286124158968
1729529098,866731,78421,29.978844,1.0,128.2182,2.9498,2.0,1.0104,6.0615,2.8126,1729529056,92049594548485.48,8.057664651575284e+20,1.0,75944495.0,177105072,3192,3993164,627990528,844.0,12.539,844.0,"[78154, 158, 48, 21, 18, 18, 1, 1, 0, 2]",67018.0,2.7445242037593656,9.794475796240635,78.11209662844433
1729529444,866732,76307,29.569322,1.0,128.3636,2.7935,2.0,1.0104,6.0,2.7021,1729529428,92049594548485.48,8.085128189302837e+20,1.0,72145237.0,174034320,4653,3993279,540205056,372.0,9.0,372.0,"[76086, 110, 44, 38, 6, 18, 0, 2, 0, 3]",67141.0,2.744517940971032,6.255482059028968,69.50535621143298
1729529688,866733,74987,28.9009,1.0,128.3636,2.6825,1.938,1.0104,5.3378,2.3974,1729529701,92049594548485.48,8.056022771223126e+20,1.0,66322833.0,171384544,2627,3993231,574218240,273.0,8.0769,273.0,"[74830, 97, 12, 25, 3, 17, 0, 1, 0, 2]",67134.0,2.744512206291778,5.332387793708222,66.02022797989602
1729531063,866734,76819,29.627395,1.0,100.0,2.812,2.0,1.0104,6.0,2.5244,1729531052,92049594548485.48,8.019392106492582e+20,1.0,72656009.0,175759168,3479,3993494,601989120,1351.0,13.0,1351.0,"[76479, 245, 35, 8, 3, 30, 18, 0, 0, 1]",67424.0,2.744506955188851,10.25549304481115,78.88840803700884
1729531187,866735,75064,28.812028,1.0,150.6148,2.6774,1.9457,1.0104,5.2385,2.3362,1729531162,92049594548485.48,8.128625666411397e+20,1.0,65584820.0,170847200,2563,3993487,598376448,110.0,9.0,110.0,"[74932, 94, 8, 9, 18, 0, 2, 0, 0, 1]",67424.0,2.74450214688472,6.25549785311528,69.50553170128089
1729532321,866736,76541,29.261407,1.0,314.0,2.75,2.0,1.0104,5.9193,2.653,1729532307,92049594548485.48,7.996279129293306e+20,1.0,68346351.0,173556016,3608,3993388,536870912,1145.0,12.0,1145.0,"[76502, 17, 17, 2, 2, 0, 0, 0, 0, 1]",67483.0,2.8814987324399377,9.118501267560063,75.98751056300053
1729532626,866737,74361,29.076078,1.0,314.0,2.5961,1.8571,1.0104,5.0,2.4655,1729532604,92049594548485.48,7.972227138633863e+20,1.0,64489814.0,171794592,3962,3993619,1073676288,297.0,8.0,297.0,"[74337, 12, 6, 5, 1, 0, 0, 0, 0, 1]",67569.0,2.881494700865094,5.118505299134906,63.98131623918633
1729533773,866738,76964,29.905406,1.0,362.1455,2.7145,2.0,1.0104,5.3538,2.8604,1729533718,92049594548485.48,7.891469203082239e+20,1.0,68477935.0,177007392,3572,3997941,643833856,1114.0,11.0,1114.0,"[76943, 13, 2, 2, 2, 0, 0, 0, 1, 1]",67577.0,2.881491009252447,8.118508990747554,73.80462718861412
1729534469,866739,76744,29.773091,1.0,314.0,2.6717,2.0,1.0104,5.2541,2.3847,1729534456,92049594548485.48,7.812073720074118e+20,1.0,66769627.0,176539680,2998,3993754,672636928,738.0,10.0478,738.0,"[76726, 8, 5, 3, 1, 0, 0, 0, 0, 1]",67275.0,2.8814876289347136,7.1663123710652865,71.32220357755216
1729534923,866740,76883,29.855095,1.0,314.0,2.6853,2.0,1.0104,5.3,2.447,1729534900,92049594548485.48,7.767563394677317e+20,1.0,67315628.0,176925920,5739,3993778,851550208,444.0,8.0,444.0,"[76860, 10, 9, 2, 1, 0, 0, 0, 0, 1]",67258.0,2.881484533661978,5.118515466338022,63.98144332922527
1729535857,866741,80813,30.58611,1.0,314.0,2.7804,2.0048,1.0104,5.5,2.5025,1729535848,92049594548485.48,7.778005722016217e+20,1.0,70846170.0,182434864,3282,3993311,637534208,948.0,10.9078,948.0,"[80792, 7, 9, 2, 1, 0, 1, 0, 0, 1]",67128.0,2.881481699397846,8.026318300602155,73.58329177838019
1729536142,866742,79673,30.2302,1.0,314.0,2.6782,2.0,1.0104,5.0,2.2383,1729536121,92049594548485.48,7.840865305172974e+20,1.0,67834443.0,180348080,3999,3993194,1040187392,273.0,7.9574,273.0,"[79655, 8, 7, 2, 0, 0, 0, 0, 0, 1]",67179.0,3.055588727600511,4.901811272399488,61.6006644431534
1729536397,866743,80555,30.438716,1.0,314.0,2.727,2.0,1.0104,5.3,2.2985,1729536369,92049594548485.48,7.834132614807067e+20,1.0,69458365.0,181671008,6310,3993498,536920064,248.0,10.0,248.0,"[80533, 12, 7, 2, 0, 0, 0, 0, 0, 1]",67198.0,3.0555863511809536,6.944413648819046,69.44413648819047
1729538254,866744,103023,33.990712,1.0,314.0,4.3135,3.0308,1.0133,10.0,4.0379,1729538227,92049594548485.48,7.649831291239659e+20,1.0,104393930.0,211420576,3740,3993102,715399168,1858.0,14.1,1858.0,"[102965, 24, 9, 23, 1, 0, 0, 0, 0, 1]",67467.0,3.0555841751527675,11.044415824847231,78.32919024714349
1729538761,866745,101544,33.739067,1.0,314.0,4.2024,3.0112,1.0133,10.0,3.6899,1729538736,92049594548485.48,7.588528879542238e+20,1.0,100767220.0,209361472,4487,3993436,872415232,509.0,12.0,509.0,"[101514, 13, 9, 5, 1, 1, 0, 0, 0, 1]",67503.0,3.055582182617968,8.944417817382032,74.53681514485027
1729539107,866746,99562,33.786961,1.0,314.0,4.0667,3.0,1.0106,10.0,3.5159,1729539083,92049594548485.48,7.592172014596188e+20,1.0,97758465.0,208301344,5375,3993778,703471616,347.0,11.0,347.0,"[99538, 12, 7, 4, 0, 0, 0, 0, 0, 1]",67536.0,3.0555803581034917,7.944419641896508,72.22199674451372
1729539211,866747,94399,33.122148,1.0,314.0,3.7588,2.7308,1.0104,10.0,3.3712,1729539170,92049594548485.48,7.6560036957801e+20,1.0,91263662.0,201981312,7037,3993451,655376384,87.0,10.0,87.0,"[94374, 12, 9, 4, 0, 0, 0, 0, 0, 1]",67603.0,3.0555786874410393,6.94442131255896,69.4442131255896
1729540116,866748,97315,33.678074,1.0,314.0,3.9603,3.0,1.0104,10.0,3.6138,1729540101,92049594548485.48,7.546522611546617e+20,1.0,96964982.0,206042592,5231,3993436,585211904,931.0,12.0,931.0,"[97272, 24, 13, 5, 0, 0, 0, 0, 0, 1]",67581.0,2.4321671912043397,9.56783280879566,79.73194007329717
1729540251,866749,93221,33.17253,1.0,314.0,3.6783,2.5538,1.0104,10.0,3.3616,1729540219,92049594548485.48,7.54064525748778e+20,1.0,91139436.0,201164480,6920,3993556,599392256,118.0,10.2,118.0,"[93185, 23, 8, 4, 0, 0, 0, 0, 0, 1]",67581.0,2.432165790419254,7.767834209580745,76.15523734883084
1729541137,866750,102205,34.791807,1.0,843.0902,4.3427,3.0174,1.0133,10.0,5.1104,1729541103,92049594548485.48,7.4430466578827e+20,1.0,108894207.0,213417664,5832,3993718,551550976,884.0,14.1385,884.0,"[102182, 15, 5, 2, 0, 0, 0, 0, 0, 1]",67679.0,2.432164507755248,11.706335492244753,82.79757748166179
1729541233,866751,98434,34.183561,1.0,314.0,4.0596,3.0,1.0106,10.0,3.7532,1729541217,92049594548485.48,7.527126196197007e+20,1.0,101325950.0,208438368,6469,3993602,622723072,114.0,12.0,114.0,"[98389, 30, 6, 5, 1, 2, 0, 0, 0, 1]",67679.0,2.432163333251772,9.567836666748228,79.7319722229019
1729542279,866752,107947,35.94286,1.0,314.0,4.8525,3.1,1.0157,11.1,4.9588,1729542249,92049594548485.48,7.50925524335778e+20,1.0,123492168.0,221515920,5928,3993265,603979776,1032.0,15.6154,1032.0,"[107737, 109, 87, 9, 1, 2, 0, 0, 0, 2]",67627.0,2.4321622577881996,13.1832377422118,84.4245920194923
1729542295,866753,101741,35.009057,1.0,330.4091,4.3425,3.0111,1.0133,10.0,4.2979,1729542275,92049594548485.48,7.537530377491996e+20,1.0,110825744.0,213563024,6660,3993450,715472896,26.0,13.0,26.0,"[101654, 54, 20, 10, 0, 1, 0, 0, 0, 2]",67627.0,2.4321612730129987,10.567838726987002,81.29106713066925
1729542411,866754,98809,34.557797,1.0,448.5182,4.1097,3.0,1.0106,10.0,4.1502,1729542382,92049594548485.48,7.5573416541106e+20,1.0,104873100.0,209775808,6313,3993067,663355392,107.0,12.1163,107.0,"[98757, 38, 10, 1, 1, 0, 1, 0, 0, 1]",67627.0,2.362542152150296,9.753757847849705,80.50112532579834
1729544737,866755,114600,37.623044,1.0,800.0,5.4413,3.2927,1.0157,12.1154,6.5424,1729544708,92049594548485.48,7.33136415224535e+20,1.0,147125627.0,231969344,3851,3997936,560898048,2326.0,19.3684,2326.0,"[114505, 82, 11, 1, 0, 0, 0, 0, 0, 1]",67739.0,2.3625413264548283,17.005858673545173,87.80208315372035
1729544803,866756,111387,36.7647,1.0,800.0,5.1891,3.2,1.0157,11.6,6.4328,1729544767,92049594548485.48,7.392250378162657e+20,1.0,134365367.0,226747424,3840,3993752,891346944,59.0,15.0,59.0,"[111307, 57, 21, 1, 0, 0, 0, 0, 0, 1]",67739.0,2.3625405703860594,12.63745942961394,84.24972953075961
1729545025,866757,109473,35.960718,1.0,800.0,5.0419,3.2,1.0157,11.6,5.7059,1729545013,92049594548485.48,7.474355437188473e+20,1.0,128839058.0,222214656,6257,3993713,828309504,246.0,14.3308,246.0,"[109428, 31, 12, 1, 0, 0, 0, 0, 0, 1]",67877.0,2.362539878072723,11.968260121927276,83.51424988086691
